"Characteristics ";"Margins";"Periods";"Smoking behaviour, 12 years or older/Smoking status/Smokers (%)";"Smoking behaviour, 12 years or older/Smokers/Daily smokers in the population (%)";"Passive smoking among non-smokers/(Almost) never (%)";"Alcohol consumption, 12 years or older/Guideline alcohol use, 12 plus (%)";"Drugs use, 12 years or older/Use of cannabis/Last year (%)";"Drugs use, 12 years or older/Use of drugs, other than cannabis/Last month (%)";"Drugs use, 12 years or older/Use of drugs, other than cannabis/Last year (%)";"Drugs use, 12 years or older/Use of drugs, other than cannabis/Ever (%)";"Drugs use, 12 years or older/Use of amphetamine/Last month (%)";"Drugs use, 12 years or older/Use of amphetamine/Last year (%)";"Drugs use, 12 years or older/Use of amphetamine/Ever (%)";"Drugs use, 12 years or older/Use of ecstasy/Last month (%)";"Drugs use, 12 years or older/Use of ecstasy/Last year (%)";"Drugs use, 12 years or older/Use of ecstasy/Ever (%)";"Drugs use, 12 years or older/Use of cocaine/Last month (%)";"Drugs use, 12 years or older/Use of cocaine/Last year (%)";"Drugs use, 12 years or older/Use of cocaine/Ever (%)";"Length and weight/Under-/overweight, 4 years or older/Overweight (%)";"Nutrition, 4 years or older/Consumption of fruit/At least 5 days a week sufficient fruit (%)"
"Total persons";"Value";"2022";17,9;12,3;83,9;45,4;7,7;2,6;5,3;12,2;0,5;1,3;4,7;1,2;3,7;9,4;0,9;2,2;5,9;44,5;38,5
"Sex: Male";"Value";"2022";21,3;14,4;82,6;36,4;10,5;3,4;6,8;14,9;0,7;1,8;6,6;1,5;4,5;11,5;1,4;3,1;7,9;47,7;35,2
"Sex: Female";"Value";"2022";14,6;10,2;85,2;54,2;5;1,8;3,9;9,6;0,3;0,8;2,9;1;2,9;7,4;0,5;1,4;3,9;41,3;41,7
"Age: 0 to 3 years";"Value";"2022";;;96,4;;;;;;;;;;;;;;;;
"Age: 4 to 11 years";"Value";"2022";;;95,6;;;;;;;;;;;;;;;11,5;48,3
"Age: 12 to 15 years";"Value";"2022";2,9;0,9;80,9;83,7;2,8;0;0,2;0,8;0;0;0;0;0;0;0;0;0;13,8;31
"Age: 16 to 19 years";"Value";"2022";18,5;6,5;59,4;35,3;19,8;4,2;9;11,2;0,2;1;1,6;2,8;6,7;8,3;1,1;2,4;3,8;18,6;27,3
"Age: 20 to 29 years";"Value";"2022";27,8;15,5;65,4;31,9;21,8;7,7;17,5;29;1,5;4,7;12;3,9;13,3;25,3;3,4;8,2;14,5;30,7;31,1
"Age: 30 to 39 years";"Value";"2022";21,3;13,9;78,8;39,7;10,6;4;8,6;22,1;1;2,5;10,1;2,2;6,4;18,7;1,2;3,5;10,5;45,8;32,9
"Age: 40 to 49 years";"Value";"2022";20;15;85,5;45,5;5,6;2,8;4,3;16,8;0,6;0,7;6,5;0,8;2;12,5;1;2;8,9;53,8;37,3
"Age: 50 to 54 years";"Value";"2022";20,6;16,9;84,2;41,5;5;0,9;2,1;7,2;0,4;0,5;2,8;0,3;0,8;5;0,5;1;4,3;59,4;36,5
"Age: 55 to 64 years";"Value";"2022";18,7;14,8;87;44,6;2,6;0,8;1,3;5;0,1;0,3;1,5;0,3;0,6;2,5;0,1;0,2;1,9;60,9;40,3
"Age: 65 to 74 years";"Value";"2022";12,2;10,2;89,8;47,9;0,9;0,2;0,3;2,7;0;0;0,6;0,1;0,1;0,2;0;0,1;1;58,3;45,2
"Age: 75 years or older";"Value";"2022";6,5;5,1;93,6;61,3;0,4;0,1;0,1;0,5;0;0;0;0;0;0,1;0;0;0;53,5;49,9
"Age: 0 to 11 years";"Value";"2022";;;95,8;;;;;;;;;;;;;;;11,5;48,3
"Age: 12 to 17 years";"Value";"2022";6,6;2,3;74,8;67,1;7;0,4;1,6;2,9;0;0,1;0,3;0,4;1,1;1,6;0;0,3;0,5;14,6;29,9
"Age: 18 years or older";"Value";"2022";18,9;13,1;82,6;43,5;7,8;2,7;5,7;13;0,5;1,4;5,1;1,3;3,9;10,1;1;2,4;6,3;50,2;38,2
"Level of educ: 1. Low";"Value";"2022";22,4;19,5;84,2;55,9;4,8;0,9;1,9;6,3;0,1;0,6;3;0,3;0,8;4,3;0,4;1;4;62,3;40,1
"Level of educ: 2 Intermediate";"Value";"2022";20,3;15,1;83,2;42,5;5,2;2;3,5;10,4;0,5;0,9;4,8;0,9;2,3;8;0,6;1,4;5,4;58,1;36,6
"Level of educ: 3 High";"Value";"2022";13;7,2;87,2;37,7;6,6;3;6,6;16,6;0,7;1,7;6,2;1,5;4,6;13,2;1,1;2,8;7,5;42;41,2
"Level of educ: Unknown";"Value";"2022";13,9;10,8;80,6;81,2;4,4;1,8;1,8;4,7;0;0;0,9;0;0;0,8;0,9;0,9;0,9;62,3;41,7
